"CET's, years 1-4",,,,,,,,,,,
LC User Id,Module 1,Module 2,Module 3,Module 4,Module 1 alias,Module 2 alias,Module 3 alias,Module 4 alias,Term,Placed Subject,Placed Level
32718,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28311,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27694,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4672,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2763,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
22457,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2156,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
2769,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
28197,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
34452,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30155,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4622,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4222,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2731,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2588,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
27392,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
2708,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2811,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2739,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2639,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
5273,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4895,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5551,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2615,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2727,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4826,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
30258,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
32711,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2697,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2670,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
22423,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27828,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4244,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4629,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
28132,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4384,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2704,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2659,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2693,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
28331,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
2719,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2675,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2657,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
27733,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4217,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
35160,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
32800,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2765,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2662,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2660,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2622,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2696,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2741,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4631,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2642,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
28027,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
2656,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2796,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2592,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2713,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4828,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
29762,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
3675,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2705,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4636,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5283,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2595,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
27665,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
32238,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
32816,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28808,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5205,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
34482,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27696,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27133,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
31422,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
5425,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27251,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27449,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
30156,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28280,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28760,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
34464,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28443,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
37965,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2589,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
29554,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
39738,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
31165,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4186,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4621,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
39842,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28179,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
31034,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
3086,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4638,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
38326,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4632,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28325,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27906,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
29999,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27689,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
29194,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27570,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
30962,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4288,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4279,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4979,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27209,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28387,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28470,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27576,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27840,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5657,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28161,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27808,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28071,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4202,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2755,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
28112,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28420,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
36558,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2678,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
28504,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
26568,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5375,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
28006,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27919,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28466,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
